Potential (V),Current (A)
-0.5,8.208499862389881e-07
-0.49,8.629358649937051e-07
-0.48,9.071795328941252e-07
-0.47,9.536916221554966e-07
-0.45999999999999996,1.0025884372280376e-06
-0.44999999999999996,1.0539922456186433e-06
-0.43999999999999995,1.1080315836233393e-06
-0.42999999999999994,1.1648415777349703e-06
-0.41999999999999993,1.2245642825298197e-06
-0.4099999999999999,1.2873490358780424e-06
-0.3999999999999999,1.3533528323661277e-06
-0.3899999999999999,1.4227407158651365e-06
-0.3799999999999999,1.4956861922263514e-06
-0.3699999999999999,1.5723716631362772e-06
-0.3599999999999999,1.6529888822158666e-06
-0.34999999999999987,1.7377394345044526e-06
-0.33999999999999986,1.8268352405273478e-06
-0.32999999999999985,1.920499086207543e-06
-0.31999999999999984,2.018965179946556e-06
-0.30999999999999983,2.1224797382674324e-06
-0.2999999999999998,2.2313016014843007e-06
-0.2899999999999998,2.345702880937979e-06
-0.2799999999999998,2.4659696394160675e-06
-0.2699999999999998,2.592402606458918e-06
-0.2599999999999998,2.725317930340129e-06
-0.24999999999999978,2.8650479686019046e-06
-0.23999999999999977,3.0119421191220248e-06
-0.22999999999999976,3.166367693790536e-06
-0.21999999999999975,3.3287108369808e-06
-0.20999999999999974,3.4993774911115586e-06
-0.19999999999999973,3.6787944117144287e-06
-0.18999999999999972,3.8674102345450175e-06
-0.17999999999999972,4.065696597405997e-06
-0.1699999999999997,4.274149319487274e-06
-0.1599999999999997,4.493289641172223e-06
-0.1499999999999997,4.723665527410155e-06
-0.13999999999999968,4.9658530379141035e-06
-0.12999999999999967,5.2204577676101695e-06
-0.11999999999999966,5.488116360940274e-06
-0.10999999999999965,5.769498103804877e-06
-0.09999999999999964,6.0653065971263454e-06
-0.08999999999999964,6.376281516217745e-06
-0.07999999999999963,6.703200460356406e-06
-0.06999999999999962,7.046880897187148e-06
-0.05999999999999961,7.408182206817194e-06
-0.0499999999999996,7.788007830714064e-06
-0.03999999999999959,8.187307530779835e-06
-0.029999999999999583,8.607079764250596e-06
-0.019999999999999574,9.048374180359617e-06
-0.009999999999999565,9.512294245007162e-06
4.440892098500626e-16,9.999999999999979e-06
0.010000000000000453,9.51229424500712e-06
0.020000000000000462,9.048374180359576e-06
0.03000000000000047,8.607079764250559e-06
0.04000000000000048,8.1873075307798e-06
0.05000000000000049,7.78800783071403e-06
0.0600000000000005,7.40818220681716e-06
0.0700000000000005,7.046880897187117e-06
0.08000000000000052,6.7032004603563764e-06
0.09000000000000052,6.376281516217717e-06
0.10000000000000053,6.065306597126318e-06
0.11000000000000054,5.7694981038048515e-06
0.12000000000000055,5.48811636094025e-06
0.13000000000000056,5.220457767610147e-06
0.14000000000000057,4.9658530379140815e-06
0.15000000000000058,4.7236655274101335e-06
0.1600000000000006,4.493289641172203e-06
0.1700000000000006,4.274149319487254e-06
0.1800000000000006,4.065696597405979e-06
0.1900000000000006,3.8674102345450006e-06
0.20000000000000062,3.678794411714412e-06
0.21000000000000063,3.499377491111543e-06
0.22000000000000064,3.3287108369807853e-06
0.23000000000000065,3.1663676937905226e-06
0.24000000000000066,3.011942119122011e-06
0.25000000000000067,2.865047968601892e-06
0.2600000000000007,2.725317930340117e-06
0.2700000000000007,2.5924026064589062e-06
0.2800000000000007,2.4659696394160565e-06
0.2900000000000007,2.3457028809379684e-06
0.3000000000000007,2.2313016014842906e-06
0.3100000000000007,2.122479738267423e-06
0.32000000000000073,2.0189651799465467e-06
0.33000000000000074,1.9204990862075344e-06
0.34000000000000075,1.8268352405273398e-06
0.35000000000000075,1.737739434504445e-06
0.36000000000000076,1.6529888822158591e-06
0.3700000000000008,1.57237166313627e-06
0.3800000000000008,1.495686192226345e-06
0.3900000000000008,1.4227407158651302e-06
0.4000000000000008,1.3533528323661216e-06
0.4100000000000008,1.287349035878037e-06
0.4200000000000008,1.2245642825298142e-06
0.4300000000000008,1.1648415777349652e-06
0.44000000000000083,1.1080315836233344e-06
0.45000000000000084,1.053992245618639e-06
0.46000000000000085,1.0025884372280332e-06
0.47000000000000086,9.536916221554923e-07
0.48000000000000087,9.071795328941211e-07
0.4900000000000009,8.629358649937012e-07
0.5,8.208499862389881e-07
0.49,8.629358649937051e-07
0.48,9.071795328941252e-07
0.47,9.536916221554966e-07
0.45999999999999996,1.0025884372280376e-06
0.44999999999999996,1.0539922456186433e-06
0.43999999999999995,1.1080315836233393e-06
0.42999999999999994,1.1648415777349703e-06
0.41999999999999993,1.2245642825298197e-06
0.4099999999999999,1.2873490358780424e-06
0.3999999999999999,1.3533528323661277e-06
0.3899999999999999,1.4227407158651365e-06
0.3799999999999999,1.4956861922263514e-06
0.3699999999999999,1.5723716631362772e-06
0.3599999999999999,1.6529888822158666e-06
0.34999999999999987,1.7377394345044526e-06
0.33999999999999986,1.8268352405273478e-06
0.32999999999999985,1.920499086207543e-06
0.31999999999999984,2.018965179946556e-06
0.30999999999999983,2.1224797382674324e-06
0.2999999999999998,2.2313016014843007e-06
0.2899999999999998,2.345702880937979e-06
0.2799999999999998,2.4659696394160675e-06
0.2699999999999998,2.592402606458918e-06
0.2599999999999998,2.725317930340129e-06
0.24999999999999978,2.8650479686019046e-06
0.23999999999999977,3.0119421191220248e-06
0.22999999999999976,3.166367693790536e-06
0.21999999999999975,3.3287108369808e-06
0.20999999999999974,3.4993774911115586e-06
0.19999999999999973,3.6787944117144287e-06
0.18999999999999972,3.8674102345450175e-06
0.17999999999999972,4.065696597405997e-06
0.1699999999999997,4.274149319487274e-06
0.1599999999999997,4.493289641172223e-06
0.1499999999999997,4.723665527410155e-06
0.13999999999999968,4.9658530379141035e-06
0.12999999999999967,5.2204577676101695e-06
0.11999999999999966,5.488116360940274e-06
0.10999999999999965,5.769498103804877e-06
0.09999999999999964,6.0653065971263454e-06
0.08999999999999964,6.376281516217745e-06
0.07999999999999963,6.703200460356406e-06
0.06999999999999962,7.046880897187148e-06
0.05999999999999961,7.408182206817194e-06
0.0499999999999996,7.788007830714064e-06
0.03999999999999959,8.187307530779835e-06
0.029999999999999583,8.607079764250596e-06
0.019999999999999574,9.048374180359617e-06
0.009999999999999565,9.512294245007162e-06
-4.440892098500626e-16,9.999999999999979e-06
-0.010000000000000453,9.51229424500712e-06
-0.020000000000000462,9.048374180359576e-06
-0.03000000000000047,8.607079764250559e-06
-0.04000000000000048,8.1873075307798e-06
-0.05000000000000049,7.78800783071403e-06
-0.0600000000000005,7.40818220681716e-06
-0.0700000000000005,7.046880897187117e-06
-0.08000000000000052,6.7032004603563764e-06
-0.09000000000000052,6.376281516217717e-06
-0.10000000000000053,6.065306597126318e-06
-0.11000000000000054,5.7694981038048515e-06
-0.12000000000000055,5.48811636094025e-06
-0.13000000000000056,5.220457767610147e-06
-0.14000000000000057,4.9658530379140815e-06
-0.15000000000000058,4.7236655274101335e-06
-0.1600000000000006,4.493289641172203e-06
-0.1700000000000006,4.274149319487254e-06
-0.1800000000000006,4.065696597405979e-06
-0.1900000000000006,3.8674102345450006e-06
-0.20000000000000062,3.678794411714412e-06
-0.21000000000000063,3.499377491111543e-06
-0.22000000000000064,3.3287108369807853e-06
-0.23000000000000065,3.1663676937905226e-06
-0.24000000000000066,3.011942119122011e-06
-0.25000000000000067,2.865047968601892e-06
-0.2600000000000007,2.725317930340117e-06
-0.2700000000000007,2.5924026064589062e-06
-0.2800000000000007,2.4659696394160565e-06
-0.2900000000000007,2.3457028809379684e-06
-0.3000000000000007,2.2313016014842906e-06
-0.3100000000000007,2.122479738267423e-06
-0.32000000000000073,2.0189651799465467e-06
-0.33000000000000074,1.9204990862075344e-06
-0.34000000000000075,1.8268352405273398e-06
-0.35000000000000075,1.737739434504445e-06
-0.36000000000000076,1.6529888822158591e-06
-0.3700000000000008,1.57237166313627e-06
-0.3800000000000008,1.495686192226345e-06
-0.3900000000000008,1.4227407158651302e-06
-0.4000000000000008,1.3533528323661216e-06
-0.4100000000000008,1.287349035878037e-06
-0.4200000000000008,1.2245642825298142e-06
-0.4300000000000008,1.1648415777349652e-06
-0.44000000000000083,1.1080315836233344e-06
-0.45000000000000084,1.053992245618639e-06
-0.46000000000000085,1.0025884372280332e-06
-0.47000000000000086,9.536916221554923e-07
-0.48000000000000087,9.071795328941211e-07
-0.4900000000000009,8.629358649937012e-07
